date;jp_exchange;jp_et;jp_et_dif_h1;jp_et_dif_h12;jp_et_ecm_h1;jp_et_ecm_h12;jp_gap;jp_gdp;jp_gdp_log;jp_inflation;jp_inflation_log;jp_interest;jp_m1;jp_m1_log;us_exchange;us_et;us_et_dif_h1;us_et_dif_h12;us_et_ecm_h1;us_et_ecm_h12;us_gap;us_gdp;us_gdp_log;us_inflation;us_inflation_log;us_interest;us_m1;us_m1_log;jp_m_hat;jp_y_hat;jp_r_hat;jp_i_hat;jp_ygap_hat;jp_m_hat_dif_h1;jp_y_hat_dif_h1;jp_r_hat_dif_h1;jp_i_hat_dif_h1;jp_ygap_hat_dif_h1;jp_m_hat_dif_h12;jp_y_hat_dif_h12;jp_r_hat_dif_h12;jp_i_hat_dif_h12;jp_ygap_hat_dif_h12;jp_coint_taylor;jp_coint_monetary_standard;jp_coint_monetary_sticky;jp_coint_monetary_sticky_uip;jp_coint_monetary_flexible_uip
2022-01-01;115,43;4,74866428562682;1,03905109356894e-03;0,122019048041989819;1,03905109356894e-03;0,122019048041989819;1,001118194101776;46229284383394,6;31,4646345743236;100,3000000000000;4,60816569496789;-0,02000;999611200000000;34,5383875193084;1;0;0;0;0;0;1,022340930845668;2027889142055,472;28,3380165364826;128,9341474991459;4,85930178951735;0,08;2,05411e+13;30,6534488730359;3,88493864627248;3,12661803784094;-0,251136094549463174;-0,10000000000000001;-2,12227367438915e-02;6,20831551838918e-03;-2,37596568824614e-02;-6,38335996400219e-03;6,00000000000001e-03;-0,021625335732133655;-6,39064218141101e-02;-0,084193276670511352;-0,067135899545771593;0,00699999999999999;-4,29475071994713e-02;1,81321438404281188;2,14956544739985977;0,89804477881599676;-2,615650988646413655;2,1887249966690461
2022-02-01;115,55;4,74970333672039;5,75910333578360e-02;0,165081631719031563;5,75910333578360e-02;0,165081631719031563;1,008097736986791;45755874927897,3;31,4543413131303;100,7000000000000;4,61214579972452;-0,01800;998669000000000;34,5374445083434;1;0;0;0;0;0;1,027425526986985;2042543736432,757;28,3452170766375;130,1118293278546;4,86839430627247;0,08;2,05205e+13;30,6524455024060;3,88499900593743;3,10912423649279;-0,256248506547955834;-0,09800000000000000;-1,93277900001949e-02;6,03596649497717e-05;-1,74938013481452e-02;-5,11241199849266e-03;2,00000000000000e-03;0,001894946743696613;-5,50444567632127e-02;-0,106466207799474688;-0,066788858720365774;-0,00200000000000000;-5,10097125984399e-02;1,76980596477964180;2,15943111649249442;1,05355474313470987;-2,465692565664874270;2,2019787076768389
2022-03-01;122,40;4,80729437007823;5,94705535983282e-02;0,086657283804947305;5,94705535983282e-02;0,086657283804947305;1,030319354511472;46748540688708,1;31,4758041559612;101,1000000000000;4,61611012602643;-0,00800;1005965100000000;34,5447237741376;1;0;0;0;0;0;1,071923621466609;2086742121511,461;28,3666251721874;131,8490017449686;4,88165734162895;0,20;2,08019e+13;30,6660654446179;3,87865832951969;3,10917898377382;-0,265547215602522257;-0,20800000000000002;-4,16042669551371e-02;-6,34067641773584e-03;5,47472810232819e-05;-9,29870905456642e-03;-1,10000000000000e-01;-0,022276476954942170;-4,50407596933395e-02;-0,091814251093715882;-0,070030765520747273;-0,12100000000000001;-5,94324448439044e-02;2,58278452650588886;2,29786002426636760;0,94237128108832280;-2,773207181479188765;2,3200296241534102
2022-04-01;129,90;4,86676492367655;-1,31733791899844e-02;0,031447941005414926;-1,31733791899844e-02;0,031447941005414926;1,084544494110630;46316713612146,2;31,4665239970248;101,5000000000000;4,62005879848184;-0,01200;1024146500000000;34,5626359777012;1;0;0;0;0;0;1,183145386822089;2120865219336,416;28,3828452436817;132,5850528879116;4,88722434807909;0,33;2,08201e+13;30,6669399821778;3,89569599552342;3,08367875334312;-0,267165549597252472;-0,34200000000000003;-9,86008927114592e-02;1,70376660037306e-02;-2,55002304306977e-02;-1,61833399473021e-03;-1,34000000000000e-01;-0,056996625756322139;-2,90512348646708e-02;-0,088022053173887116;-0,055423537346290352;-0,26000000000000001;-1,09102305641202e-01;4,53216828767510016;2,42192173897624663;1,48722195863676765;-2,329065052145559811;2,4288084457410566
2022-05-01;128,20;4,85359154448657;6,36849978638274e-02;0,086621285313140284;6,36849978638274e-02;0,086621285313140284;1,099924674185912;45634052699439,0;31,4516753234797;101,8000000000000;4,62301010411642;-0,01800;1028341400000000;34,5667236079776;1;0;0;0;0;0;1,156113766592383;2166121530186,299;28,4039593710526;134,0466074004095;4,89818755589777;0,77;2,05429e+13;30,6535364983889;3,91318710958870;3,04771595242706;-0,275177451781346782;-0,78800000000000003;-5,61890924064707e-02;1,74911140652831e-02;-3,59628009160602e-02;-8,01190218409431e-03;-4,46000000000000e-01;0,042411800304988478;-1,61571944481267e-02;-0,083185047162952941;-0,058472972952205993;-0,71100000000000008;-4,83984318637382e-02;3,04673068332288866;2,38546970244244472;1,83519854115518877;-1,906430590342531595;2,3980164462325750
2022-06-01;136,63;4,91727654235040;-2,69274141286431e-02;0,058629271224760693;-2,69274141286431e-02;0,058629271224760693;1,096426349473468;46118333688414,8;31,4622316807638;101,8000000000000;4,62301010411642;-0,03800;1027558800000000;34,5659622869389;1;0;0;0;0;0;1,117577838173814;2200539250476,580;28,4197235601103;135,8878817548743;4,91183014687121;1,21;2,05406e+13;30,6534245312974;3,91253775564159;3,04250812065344;-0,288820042754792006;-1,24800000000000000;-2,11514887003461e-02;-6,49353947110853e-04;-5,20783177361750e-03;-1,36425909734452e-02;-4,60000000000000e-01;0,035037603706124631;-7,55884417169383e-03;-0,087703971986538676;-0,063873324270543819;-1,13900000000000001;-3,31489660268608e-02;1,89227804393206145;2,53274675908552283;1,70580561141396148;-2,246380844039976843;2,5189937493396806
2022-07-01;133,00;4,89034912822175;4,13151060035082e-02;0,057843225251283492;4,13151060035082e-02;0,057843225251283492;1,046121047764148;44935386185242,1;31,4362467113102;102,3000000000000;4,62790967295758;-0,01200;1028786800000000;34,5671566388475;1;0;0;0;0;0;1,106744949298861;2170932885965,967;28,4061780924666;135,8718307953709;4,91171202075626;1,68;2,04831e+13;30,6506212718325;3,91653536701498;3,03006861884362;-0,283802347798680188;-1,69199999999999995;-6,06239015347130e-02;3,99761137338572e-03;-1,24395018098191e-02;5,01769495611182e-03;-4,44000000000000e-01;-0,039472412834366866;2,20958959488371e-03;-0,093103972822127901;-0,056064672186052711;-1,55600000000000005;-5,06594124825255e-02;3,10094786344187945;2,47209573427996432;1,98821180869802183;-1,853603987956955024;2,4631124429685385
2022-08-01;138,61;4,93166423422526;4,32747952127199e-02;0,052421724637457423;4,32747952127199e-02;0,052421724637457423;1,038919663670727;44463164569760,5;31,4256821998389;102,7000000000000;4,63181211693451;-0,01800;1029333500000000;34,5676879003222;1;0;0;0;0;0;1,097339000215220;2215802098508,567;28,4266355750984;135,8236779168606;4,91135755866565;2,33;2,03954e+13;30,6463305011559;3,92135739916629;2,99904662474050;-0,279545441731133160;-2,34799999999999986;-5,84193365444925e-02;4,82203215130639e-03;-3,10219941031171e-02;4,25690606754703e-03;-6,56000000000000e-01;0,002204564990220481;1,69247936571786e-02;-0,084947992020936169;-0,049743985815225322;-2,22399999999999975;-5,86341364886224e-02;2,93088144753319613;2,57297045204983910;2,74715195278033342;-1,143208148790806344;2,5475614889323981
2022-09-01;144,74;4,97493902943798;2,38935525391222e-02;0,031955945042550837;2,38935525391222e-02;0,031955945042550837;1,025737491599489;46353549244997,4;31,4673189798738;103,1000000000000;4,63569939102291;-0,04900;1028939800000000;34,5673053466498;1;0;0;0;0;0;1,095623813713755;2237835015525,361;28,4365300034965;136,1158053798230;4,91350603355272;2,56;2,02480e+13;30,6390771391714;3,92822820747848;3,03078897637734;-0,277806642529800918;-2,60899999999999999;-6,98863221142663e-02;6,87080831218978e-03;3,17423516368400e-02;1,73879920133224e-03;-2,61000000000000e-01;-0,011466985569773769;3,14256715855308e-02;-0,082967280517490138;-0,049296906692527287;-2,50700000000000012;-6,99722514681809e-02;3,30069108492148189;2,64844780026091753;2,37019348715412947;-1,640072004489298685;2,5987038012143167
2022-10-01;148,24;4,99883258197710;-6,57985339043998e-02;0,008129306752842957;-6,57985339043998e-02;0,008129306752842957;1,025407115390110;48383528096300,1;31,5101805431374;103,7000000000000;4,64150211523548;-0,05000;1030054900000000;34,5683884967027;1;0;0;0;0;0;1,088011137888475;2287399426706,021;28,4584366666622;136,6679583867410;4,91755432259588;3,08;2,00594e+13;30,6297189877458;3,93866950895683;3,05174387647516;-0,276052207360396373;-3,12999999999999989;-6,26040224983648e-02;1,04413014783589e-02;2,09549000978129e-02;1,75443516940454e-03;-5,21000000000000e-01;0,007282299615901433;4,59540881953693e-02;-0,068829668252163856;-0,037268674749133091;-3,02299999999999969;-6,00012021911511e-02;2,97819446211217898;2,68018582854253617;2,12547398706290958;-1,936080604731661658;2,6108372125718744
2022-11-01;138,80;4,93303404807270;-4,53199674889557e-02;0,057262475028021065;-4,53199674889557e-02;0,057262475028021065;1,037710054671943;49803976713232,3;31,5391159504504;103,9000000000000;4,64342889810518;-0,06700;1036389300000000;34,5745192403641;1;0;0;0;0;0;1,093647218376769;2277314835413,381;28,4540181610908;136,5299201350115;4,91654378573356;3,78;1,99656e+13;30,6250319085842;3,94948733177986;3,08509778935959;-0,273114887628380210;-3,84699999999999998;-5,59371637048265e-02;1,08178228230216e-02;3,33539128844365e-02;2,93731973201616e-03;-7,17000000000000e-01;0,006666858793538344;6,32057179201730e-02;-0,057705633575089621;-0,031429959669880603;-3,72799999999999976;-6,17066508844222e-02;2,56260121473215108;2,50298963211487635;1,46433292202958065;-2,422525910306046804;2,4373764257739343
2022-12-01;132,65;4,88771408058375;-1,70307469149380e-02;0,067478973262697473;-1,70307469149380e-02;0,067478973262697473;1,043204436311386;49864495190467,6;31,5403303462070;104,1000000000000;4,64535197562092;-0,07000;1042561000000000;34,5804565810791;1;0;0;0;0;0;1,083600718178581;2228696737880,326;28,4324381080840;136,1107607925505;4,91346897187028;4,10;1,98797e+13;30,6207202264999;3,95973635457927;3,10789223812297;-0,268116996249355921;-4,16999999999999993;-4,03962818671946e-02;1,02490227994174e-02;2,27944487633742e-02;4,99789137902429e-03;-3,23000000000000e-01;0,015540881837631915;8,10060238251857e-02;-0,042485456600431348;-0,023364261663894936;-4,06400000000000006;-4,07988808554367e-02;1,92684940063421650;2,37746412654697981;1,09623112243861742;-2,653964549443565080;2,3170955475387016
2023-01-01;130,41;4,87068333366881;4,41016347706107e-02;0,123144842111064357;4,41016347706107e-02;0,123144842111064357;1,048653474532978;48021322361204,0;31,5026662440602;104,7000000000000;4,65109911787649;-0,02000;1044850400000000;34,5826501121847;1;0;0;0;0;0;1,076646247100749;2207442618739,410;28,4228557753107;137,1990158468830;4,92143254213838;4,33;1,95854e+13;30,6058055066315;3,97684460555315;3,07981046874955;-0,270333424261891331;-4,34999999999999964;-2,79927725677716e-02;1,71082509738767e-02;-2,80817693734186e-02;-2,21642801253541e-03;-1,80000000000000e-01;0,012403509299423021;9,19059592806732e-02;-0,046807569091388501;-0,019197329712428157;-4,25000000000000000;-6,77003582388003e-03;1,47225469236359618;2,32934574445355880;1,46441773889439242;-2,188527918232539449;2,2781821432358593
2023-02-01;136,29;4,91478496843942;-2,08333145562483e-02;0,099842346926371839;-2,08333145562483e-02;0,099842346926371839;1,058061137006376;48068307235216,3;31,5036441826360;104,0000000000000;4,64439089914137;-0,01900;1042014300000000;34,5799320617561;1;0;0;0;0;0;1,097048116543645;2218363892764,420;28,4277910548644;137,9648759146181;4,92699913040305;4,57;1,93165e+13;30,5919807688813;3,98795129287486;3,07585312777161;-0,282608231261679776;-4,58900000000000041;-3,89869795372690e-02;1,11066873217069e-02;-3,95734097793721e-03;-1,22748069997884e-02;-2,39000000000001e-01;-0,010994206969497489;1,02952286937430e-01;-0,033271108721180553;-0,026359724713723942;-4,49100000000000055;-1,96591895370741e-02;1,88306467075255801;2,41680065862450499;1,29914286275146185;-2,487108297829131232;2,3490177435543744
2023-03-01;133,48;4,89395165388317;4,26121079879582e-03;0,124982443027778167;4,26121079879582e-03;0,124982443027778167;1,057492594799864;49149770403579,7;31,5258932911696;104,4000000000000;4,64822967544854;-0,01700;1050531100000000;34,5880722407254;1;0;0;0;0;0;1,083080365297637;2237335488495,977;28,4363067596978;138,4216403622014;4,93030439195903;4,65;1,90770e+13;30,5795045368819;4,00856770384348;3,08958653147179;-0,282074716510488877;-4,66700000000000070;-2,55877704977729e-02;2,06164109686249e-02;1,37334037001793e-02;5,33514751190900e-04;-7,80000000000003e-02;0,013399209039496096;1,29909374323791e-01;-0,019592452302024554;-0,016527500907966619;-4,45900000000000052;1,60164964573641e-02;1,39934358068949161;2,33747260942127566;1,02255696576647637;-2,678909755779520285;2,2729215685865891
2023-04-01;134,05;4,89821286468197;4,19999651177410e-02;0,156885786120807502;4,19999651177410e-02;0,156885786120807502;1,058636607769061;48637432402526,1;31,5154145644161;105,1000000000000;4,65491227788291;-0,01500;1069616300000000;34,6060763809420;1;0;0;0;0;0;1,078992684884776;2275471344279,306;28,4532083311704;139,1219207953938;4,93535067670311;4,83;1,87437e+13;30,5618788118843;4,04419756905765;3,06220623324577;-0,280438398820209045;-4,84499999999999975;-2,03560771157154e-02;3,56298652141689e-02;-2,73802982260243e-02;1,63631769027983e-03;-1,77999999999999e-01;0,005231693382057534;1,48501573534229e-01;-0,021472520097351122;-0,013272849222956573;-4,50300000000000011;7,82448155957438e-02;1,18974228406057803;2,31372023773343249;1,54288430516119579;-2,064978723064016197;2,2519299787480436
2023-05-01;139,80;4,94021282979971;3,56929837754478e-02;0,113801187598491005;3,56929837754478e-02;0,113801187598491005;1,072590289583154;48324505948840,3;31,5089599174599;105,1000000000000;4,65491227788291;-0,05100;1073423200000000;34,6096291890021;1;0;0;0;0;0;1,063838422770240;2303697132863,351;28,4655363973712;139,4722903114115;4,93786594577023;5,06;1,84918e+13;30,5483485065083;4,06128068249382;3,04342352008863;-0,282953667887328564;-5,11099999999999977;8,75186681291451e-03;1,70831134361720e-02;-1,87827131571332e-02;-2,51526906711952e-03;-2,66000000000000e-01;0,029107943928629920;1,48093572905118e-01;-0,004292432338424135;-0,007776216105981781;-4,32299999999999951;6,49409592193853e-02;0,20887250009577865;2,39525372276294757;1,90128710456490957;-1,771228326888744542;2,3204156195068055
2023-06-01;144,88;4,97590581357516;-2,77134601021203e-02;0,105187944169659708;-2,77134601021203e-02;0,105187944169659708;1,068908232470373;48807761648633,6;31,5189104663174;105,2000000000000;4,65586330030361;-0,06600;1071971500000000;34,6082758713850;1;0;0;0;0;0;1,060419741739486;2335617522857,542;28,4792974358356;139,9226343751935;4,94108965825748;5,08;1,84328e+13;30,5451528022779;4,06312306910706;3,03961303048184;-0,285226357953865417;-5,14599999999999991;8,48849073088642e-03;1,84238661323377e-03;-3,81048960679564e-03;-2,27269006653685e-03;-3,50000000000001e-02;-0,000263376082028088;1,50585313465463e-01;-0,002895090171602277;0,003593684800926589;-3,89799999999999969;2,96399794312325e-02;0,25000480150236176;2,47537983561764463;1,99642298003416663;-1,769401195686040928;2,3893839758545123
2023-07-01;140,92;4,94819235347304;3,58936053896821e-02;0,078316289779508885;3,58936053896821e-02;0,078316289779508885;1,074122413777518;47930359394412,4;31,5007702273906;105,7000000000000;4,66060489287619;-0,04600;1071311200000000;34,6076597137303;1;0;0;0;0;0;1,056095584223645;2312399734403,944;28,4693069472974;140,1895389017933;4,94299535628019;5,12;1,83360e+13;30,5398874564609;4,06777225726941;3,03146328009321;-0,282390463403995540;-5,16600000000000037;1,80268295538726e-02;4,64918816235738e-03;-8,14975038863253e-03;2,83589454986988e-03;-2,00000000000005e-02;0,009538338822986159;1,51236890254435e-01;0,001394661249584317;0,001411884394684648;-3,47400000000000020;7,86507310885856e-02;-0,10809784414044812;2,41025990231790788;2,14157293997343734;-1,524809518730076086;2,3347393114274233
2023-08-01;146,07;4,98408595886272;2,28090156178133e-02;-0,009008760167177776;2,28090156178133e-02;-0,009008760167177776;1,082359949706176;47472662753166,8;31,4911751403074;105,9000000000000;4,66249525260736;-0,06400;1072591600000000;34,6088541710091;1;0;0;0;0;0;1,058077780671682;2359713040189,792;28,4895611344331;140,8017683571384;4,94735300299975;5,33;1,82315e+13;30,5341719831870;4,07468218782211;3,00161400587431;-0,284857750392389697;-5,39400000000000013;2,42821690344945e-02;6,90993055269118e-03;-2,98492742189005e-02;-2,46728698839416e-03;-2,28000000000000e-01;0,006255339480621958;1,53324788655819e-01;0,002567381133800950;-0,005312308661256537;-3,04600000000000026;8,27015055789870e-02;-0,31903317350895533;2,49569737172590544;2,67476868322446615;-1,050587200841696323;2,4117074479197567
2023-09-01;149,44;5,00689497448053;6,69142494142960e-05;-0,046500896821023652;6,69142494142960e-05;-0,046500896821023652;1,087705407936650;49169077852420,8;31,5262860429040;106,2000000000000;4,66532410880784;-0,05400;1072254700000000;34,6085400226221;1;0;0;0;0;0;1,058900568773939;2374612225406,333;28,4958552665715;141,1516792743132;4,94983505171915;5,33;1,81411e+13;30,5292011982478;4,07933882437424;3,03043077633257;-0,284510942911313514;-5,38400000000000034;2,88048391627109e-02;4,65663655213788e-03;2,88167704582598e-02;3,46807481076183e-04;9,99999999999979e-03;0,004522670128216388;1,51110616895767e-01;-0,000358200044779267;-0,006704300381512596;-2,77500000000000036;9,86911612769772e-02;-0,45158477069018071;2,52892024791754677;2,25386404413238139;-1,546816498634552284;2,4317896739100235
2023-10-01;149,45;5,00696188872995;-1,66653656292217e-02;0,026738678297304475;-1,66653656292217e-02;0,026738678297304475;1,079912688953905;51105135706084,3;31,5649061111426;107,1000000000000;4,67376297745370;-0,02000;1072533200000000;34,6087997219626;1;0;0;0;0;0;1,035456907888481;2403574377941,103;28,5079780694813;141,0975646108445;4,94945159868745;5,33;1,80339e+13;30,5232744359094;4,08552528605318;3,05692804166130;-0,275688621233745934;-5,34999999999999964;4,44557810654245e-02;6,18646167893644e-03;2,64972653287394e-02;8,82232167756758e-03;3,40000000000007e-02;0,015650941902713544;1,46855777096345e-01;0,005184165186147283;0,000363586126650439;-2,21999999999999975;1,07059803563789e-01;-1,00493365101819654;2,50971378178671323;2,05263807072659699;-1,727283752316927767;2,4076560291178395
2023-11-01;146,98;4,99029652310073;-3,51034692542793e-02;0,039160525236118460;-3,51034692542793e-02;0,039160525236118460;1,071273990108135;52049338085890,3;31,5832131940189;106,9000000000000;4,67189381803100;-0,01500;1076413400000000;34,6124109836076;1;0;0;0;0;0;1,029409701210642;2402970472958,116;28,5077267850327;140,8132333282123;4,94743442601352;5,33;1,80369e+13;30,5234407754420;4,08897020816556;3,07548640898621;-0,275540607982522445;-5,34499999999999975;4,18642888974934e-02;3,44492211237579e-03;1,85583673249070e-02;1,48013251223489e-04;4,99999999999989e-03;-0,002591492167931086;1,39482876385699e-01;-0,009611380373382161;-0,002425720354142236;-1,49799999999999978;9,78014526023199e-02;-0,93141426277153738;2,45955130465365901;1,69591540823164144;-2,050970436407216102;2,3591163575868426
